School ID,School,pct_ela_prof_2425,n_ela_participants_2425,pct_math_prof_2425,n_math_participants_2425,pct_ela_prof_2324,n_ela_participants_2324,pct_math_prof_2324,n_math_participants_2324
822,Abernethy Elementary School,81.6,163,77.3,164,81.4,201,79.5,196
823,Ainsworth Elementary School,78.5,302,76.4,301,79.8,302,72.3,302
824,Alameda Elementary School,84,244,81.1,243,78.8,261,78.2,259
826,Arleta Elementary School,47.4,137,47.4,135,51,151,42.6,148
827,Astor Elementary School,54.7,277,46.7,272,52.8,250,47.5,243
828,Atkinson Elementary School,60.8,171,53.6,170,60.1,172,59.4,168
829,Rosa Parks Elementary School,17.3,83,11.1,83,17,94,13.8,94
830,Beach Elementary School,54.9,174,50.3,174,55.2,176,50.3,175
831,Beaumont Middle School,65.1,418,60.5,417,60,424,53.9,422
833,Boise-Eliot Elementary School,19.9,154,14.8,152,23.6,148,21.6,148
834,Bridger Creative Science School,55.5,277,42.9,276,52.9,312,37.4,331
835,Bridlemile Elementary School,77.9,213,73.7,213,76.4,209,71.2,209
837,Buckman Elementary School,54,176,44,175,54.9,196,46.4,195
838,Capitol Hill Elementary School,67.5,160,62.1,161,64,179,60.2,177
839,Chapman Elementary School,45.5,171,39.8,169,49.3,152,40,154
840,Chief Joseph Elementary School,63,127,55.2,125,61.8,131,55.1,127
841,César Chávez K-8 School,20.9,305,13,302,21,336,11.2,336
842,Harrison Park School,48.8,380,40.5,383,50.9,314,33.2,315
843,Creston Elementary School,66.1,122,67.2,120,64.5,126,54.8,126
844,Duniway Elementary School,70.1,211,71.9,210,69.1,205,67.6,204
847,Faubion Elementary School,22.9,388,16.5,380,20.8,383,16.4,385
849,George Middle School,25.4,373,14.1,376,19.2,374,10.9,366
850,Glencoe Elementary School,78.6,196,75,196,67.9,184,65.2,184
852,Gray Middle School,70.7,444,57.3,439,71.7,456,55.2,454
854,Grout Elementary School,56.2,150,53.1,149,50,160,50.6,160
855,Hayhurst Elementary School,67.3,319,61.6,315,69.2,330,63.2,330
857,Beverly Cleary School,78.3,404,70.9,402,74.9,411,71.5,408
858,Hosford Middle School,66,520,51.2,522,54.3,511,44,499
861,Irvington Elementary School,66.4,128,57.8,128,62.8,113,55.3,114
862,James John Elementary School,32.8,181,23.4,179,27.4,181,27.7,179
863,Kellogg Middle School,46.8,586,35.1,582,41.3,632,29.2,627
864,Kelly Elementary School,29.7,200,29,198,28.6,186,19.9,185
866,Dr. Martin Luther King Jr. School,39.3,145,34.5,145,40.6,155,34.4,154
868,Laurelhurst Elementary School,79.3,480,68.7,477,77.9,496,71.3,494
869,Lee Elementary School,47.1,137,41.5,135,37.4,124,31.7,123
870,Lent Elementary School,46.5,145,36.6,142,44.7,156,39.3,156
871,Lewis Elementary School,66.4,140,59.4,138,73.7,152,57,151
872,Llewellyn Elementary School,77.3,207,75.6,201,80.6,201,71,200
873,Maplewood Elementary School,62.4,149,60.1,148,62.5,155,63.6,154
875,Marysville Elementary School,35.9,172,25.9,168,28.4,176,28,175
877,Mt Tabor Middle School,68,462,63,459,71.2,496,60.7,494
878,Ockley Green Middle School,35.2,419,31.1,415,39.8,417,28.7,416
879,Peninsula Elementary School,50.9,109,36.4,108,57.1,107,36.2,107
883,Richmond Elementary School,73.5,239,69.4,236,74,254,68.9,254
884,Rigler Elementary School,35.8,142,36.1,142,29.1,117,30.6,123
885,Roseway Heights School,38.8,485,28.2,464,31.8,397,22.7,387
886,Sabin Elementary School,64.7,168,57.2,167,65.6,163,59.1,162
887,Scott Elementary School,41.3,225,36.9,223,40.9,240,38.8,236
888,Sellwood Middle School,71.3,551,65.7,548,67.6,515,61.6,515
889,Sitton Elementary School,40.1,162,38.9,162,41.4,151,39.3,150
890,Skyline Elementary School,74.7,146,63,146,71.7,146,62,143
892,Stephenson Elementary School,77.6,147,76.9,147,80,160,73.1,160
893,Sunnyside Environmental School,60.8,310,52.9,309,59.8,297,51.3,299
894,Harriet Tubman Middle School,46.8,314,45.2,309,37.2,285,32.4,275
895,Vernon Elementary School,56.1,379,53.5,388,52.4,374,45.1,377
896,Vestal Elementary School,36.9,117,30.9,117,35,100,34,100
898,West Sylvan Middle School,69.4,671,63.3,655,69.1,701,56.3,697
900,Whitman Elementary School,31.4,88,21.2,88,40.4,93,29.9,91
902,Woodlawn Elementary School,51.9,160,52.6,158,48.6,151,47.3,151
903,Woodmere Elementary School,27.7,120,21.6,117,28.9,119,25.9,117
904,Woodstock Elementary School,63.9,233,62.1,232,61.9,231,55.6,232
906,Benson Polytechnic High School,42.5,153,25,116,39.4,104,15.7,115
909,Cleveland High School,67.2,260,41.5,183,64.6,260,46.7,199
911,Franklin High School,49,292,16.7,247,50.6,271,21.9,216
912,Grant High School,71.4,422,46.7,408,76.3,465,40.4,354
913,Jefferson High School,22.2,91,14.6,82,13,123,8,112
914,Lincoln High School,70.4,319,40.3,238,65.1,303,38,234
915,Leodis V. McDaniel High School,37.9,229,24.1,174,42.5,285,24.4,172
916,Metropolitan Learning Center,58.4,209,44.7,208,62.2,209,42.9,205
918,Roosevelt High School,28.5,296,8.9,257,25.2,273,< 5.0%,-
922,Ida B. Wells-Barnett High School,54.8,291,30.1,260,36.5,330,22.2,331
1243,Lane Middle School,30.3,385,22.5,380,32.3,341,17.9,336
1277,Jackson Middle School,66.5,699,56.3,695,63.5,673,57.8,668
1278,Markham Elementary School,61.2,190,53.4,191,51.4,185,50.3,184
1299,Rieke Elementary School,85.3,156,82.7,156,83.3,159,81.4,159
1363,da Vinci Middle School,64.7,399,33.4,392,57.1,340,37.6,356
1364,Winterhaven School,88.4,232,86.6,231,81.5,223,83.5,225
2413,Forest Park Elementary School,83.7,167,77.7,167,79.5,176,78.4,176
3991,Emerson School,66.7,64,54.8,63,61.5,65,56.9,65
4400,Portland Arthur Academy Charter School,69.4,73,54.2,73,69.7,67,50,67
4507,Alliance High School,*,*,*,*,33.3,21,< 5.0%,-
4534,Portland Village School,49.6,266,43.6,261,55.4,280,46.1,280
5060,Le Monde French Immersion Public Charter School,86.3,233,85.4,233,83.3,234,75.4,232
5218,Kairos PDX,23.7,97,19.6,97,35.4,99,23.2,99
5427,Rose City Park,52.9,228,56.4,224,57.6,234,59.5,231
5817,Clark Elementary School,22.9,177,20.2,175,25.5,169,26.8,168
